Date,Mkt-RF,SMB,HML,RMW,CMA,RF
07/01/1963,   -0.39,   -0.41,   -0.97,    0.68,   -1.18,    0.27
08/01/1963,    5.07,   -0.80,    1.80,    0.36,   -0.35,    0.25
09/01/1963,   -1.57,   -0.52,    0.13,   -0.71,    0.29,    0.27
10/01/1963,    2.53,   -1.39,   -0.10,    2.80,   -2.01,    0.29
11/01/1963,   -0.85,   -0.88,    1.75,   -0.51,    2.24,    0.27
12/01/1963,    1.83,   -2.10,   -0.02,    0.03,   -0.07,    0.29
01/01/1964,    2.24,    0.13,    1.48,    0.17,    1.47,    0.30
02/01/1964,    1.54,    0.28,    2.81,   -0.05,    0.91,    0.26
03/01/1964,    1.41,    1.23,    3.40,   -2.21,    3.22,    0.31
04/01/1964,    0.10,   -1.52,   -0.67,   -1.27,   -1.08,    0.29
05/01/1964,    1.42,   -0.63,    1.86,   -0.16,    0.17,    0.26
06/01/1964,    1.27,    0.29,    0.62,   -0.28,   -0.17,    0.30
07/01/1964,    1.74,    0.50,    0.75,    0.08,    1.91,    0.30
08/01/1964,   -1.44,    0.41,    0.08,    0.12,    0.35,    0.28
09/01/1964,    2.69,   -0.34,    1.70,   -0.56,    0.62,    0.28
10/01/1964,    0.59,    0.87,    1.17,   -0.43,    0.47,    0.29
11/01/1964,    0.00,   -0.15,   -1.96,    0.63,   -0.26,    0.29
12/01/1964,    0.03,   -0.69,   -2.48,    1.07,   -1.50,    0.31
01/01/1965,    3.54,    2.44,    0.12,    0.91,    0.10,    0.28
02/01/1965,    0.44,    3.31,    0.11,    0.23,   -0.68,    0.30
03/01/1965,   -1.34,    2.12,    1.03,   -0.32,    0.69,    0.36
04/01/1965,    3.11,    1.05,    0.66,    0.30,   -2.20,    0.31
05/01/1965,   -0.77,    0.10,   -1.61,   -0.45,    0.53,    0.31
06/01/1965,   -5.51,   -4.28,    0.59,    0.22,    0.37,    0.35
07/01/1965,    1.43,    1.08,    2.20,   -1.37,    0.03,    0.31
08/01/1965,    2.73,    2.71,   -1.00,    1.90,   -0.74,    0.33
09/01/1965,    2.86,    0.62,   -0.13,   -0.89,    0.80,    0.31
10/01/1965,    2.60,    3.47,    1.56,    1.17,   -0.65,    0.31
11/01/1965,   -0.03,    5.19,    0.15,   -1.01,   -0.94,    0.35
12/01/1965,    1.01,    2.66,    2.03,   -1.14,   -0.53,    0.33
01/01/1966,    0.72,    4.68,    3.56,   -2.82,   -0.11,    0.38
02/01/1966,   -1.21,    4.71,    0.33,   -0.17,   -1.49,    0.35
03/01/1966,   -2.51,    0.32,   -1.98,    1.30,    0.06,    0.38
04/01/1966,    2.14,    3.35,   -0.46,    0.39,   -0.95,    0.34
05/01/1966,   -5.66,   -5.10,   -1.63,    1.64,   -1.52,    0.41
06/01/1966,   -1.44,    1.37,    0.50,    0.15,    0.78,    0.38
07/01/1966,   -1.63,   -0.41,    0.95,   -0.36,    1.79,    0.35
08/01/1966,   -7.91,   -3.12,    0.43,   -0.09,    0.80,    0.41
09/01/1966,   -1.06,   -1.14,    0.56,   -1.68,    2.37,    0.40
10/01/1966,    3.86,   -6.45,    2.69,   -3.48,    4.25,    0.45
11/01/1966,    1.40,    3.34,   -4.69,    4.13,   -6.62,    0.40
12/01/1966,    0.13,    2.02,   -1.19,    0.70,   -0.34,    0.40
01/01/1967,    8.15,    9.10,    2.27,    0.96,   -3.16,    0.43
02/01/1967,    0.78,    3.06,   -2.22,    1.99,   -0.99,    0.36
03/01/1967,    3.99,    1.87,    0.37,    0.86,   -1.60,    0.39
04/01/1967,    3.89,    0.43,   -2.48,    2.33,   -3.67,    0.32
05/01/1967,   -4.33,    2.29,    1.09,   -1.73,    1.73,    0.33
06/01/1967,    2.41,    6.43,    0.85,   -0.62,   -2.42,    0.27
07/01/1967,    4.58,    3.54,    2.73,    0.48,    2.70,    0.31
08/01/1967,   -0.89,    0.72,    1.44,    0.30,    1.45,    0.31
09/01/1967,    3.11,    2.44,   -2.50,    0.20,   -0.95,    0.32
10/01/1967,   -3.09,    0.53,   -3.30,    1.01,   -2.62,    0.39
11/01/1967,    0.37,   -0.04,   -1.70,    1.34,   -2.34,    0.36
12/01/1967,    3.05,    5.75,   -0.53,   -0.81,    0.13,    0.33
01/01/1968,   -4.06,    4.51,    4.80,   -4.62,    6.46,    0.40
02/01/1968,   -3.75,   -2.91,    1.28,   -0.16,    2.45,    0.39
03/01/1968,    0.20,   -1.59,   -0.59,    1.05,   -1.10,    0.38
04/01/1968,    9.05,    6.18,   -1.13,    2.69,   -3.65,    0.43
05/01/1968,    2.28,    7.00,    0.85,    0.43,   -1.92,    0.45
06/01/1968,    0.69,   -0.28,    0.73,   -1.41,    2.76,    0.43
07/01/1968,   -2.72,   -1.41,    5.39,   -3.13,    3.72,    0.48
08/01/1968,    1.34,    2.27,    1.01,   -0.70,    0.48,    0.42
09/01/1968,    4.03,    2.81,    0.30,   -1.99,    0.87,    0.43
10/01/1968,    0.42,   -0.42,    2.86,   -1.32,    2.70,    0.44
11/01/1968,    5.43,    2.39,   -0.92,    0.43,   -2.43,    0.42
12/01/1968,   -3.94,    3.52,   -0.01,   -1.86,    1.76,    0.43
01/01/1969,   -1.25,   -0.44,    1.67,   -1.55,    1.38,    0.53
02/01/1969,   -5.84,   -4.16,    0.91,    2.07,    0.83,    0.46
03/01/1969,    2.64,   -0.45,   -0.51,   -1.43,   -0.35,    0.46
04/01/1969,    1.46,   -0.80,   -0.03,    0.41,    0.06,    0.53
05/01/1969,   -0.10,   -0.11,    0.70,   -0.95,    1.39,    0.48
06/01/1969,   -7.18,   -5.45,   -1.08,    4.32,   -1.60,    0.51
07/01/1969,   -7.00,   -3.41,    1.20,    1.48,    1.91,    0.53
08/01/1969,    4.68,    0.70,   -3.79,    1.13,   -4.02,    0.50
09/01/1969,   -2.98,    1.29,   -3.27,    3.39,   -0.82,    0.62
10/01/1969,    5.06,    3.96,   -3.16,    0.05,   -2.15,    0.60
11/01/1969,   -3.79,   -2.45,   -1.19,    1.46,    0.30,    0.52
12/01/1969,   -2.63,   -3.76,   -2.86,    2.54,   -1.81,    0.64
01/01/1970,   -8.10,    3.12,    3.13,   -1.72,    3.84,    0.60
02/01/1970,    5.13,   -2.76,    3.93,   -2.29,    2.76,    0.62
03/01/1970,   -1.06,   -2.41,    3.99,   -1.00,    4.29,    0.57
04/01/1970,  -11.00,   -6.40,    6.18,   -0.64,    6.21,    0.50
05/01/1970,   -6.92,   -4.48,    3.33,   -1.21,    3.90,    0.53
06/01/1970,   -5.79,   -2.20,    0.60,    0.13,    2.96,    0.58
07/01/1970,    6.93,   -0.62,    0.90,   -0.26,    1.84,    0.52
08/01/1970,    4.49,    1.52,    1.15,    0.56,   -0.21,    0.53
09/01/1970,    4.18,    8.51,   -5.47,    0.30,   -5.83,    0.54
10/01/1970,   -2.28,   -4.43,    0.22,    1.71,    2.34,    0.46
11/01/1970,    4.60,   -3.86,    1.69,    1.57,    1.47,    0.46
12/01/1970,    5.72,    2.94,    1.00,    0.27,    0.30,    0.42
01/01/1971,    4.84,    7.54,    1.33,   -1.99,    0.07,    0.38
02/01/1971,    1.41,    2.04,   -1.23,    0.62,   -0.70,    0.33
03/01/1971,    4.13,    2.26,   -3.95,    1.82,   -2.71,    0.30
04/01/1971,    3.15,   -0.36,    0.69,   -1.47,    0.87,    0.28
05/01/1971,   -3.98,   -1.11,   -1.44,    1.40,    0.25,    0.29
06/01/1971,   -0.10,   -1.48,   -1.87,    1.53,   -1.64,    0.37
07/01/1971,   -4.50,   -1.39,    0.02,    0.64,    1.46,    0.40
08/01/1971,    3.79,   -0.16,    2.63,   -0.43,    2.64,    0.47
09/01/1971,   -0.85,    0.28,   -2.91,    2.56,   -1.58,    0.37
10/01/1971,   -4.42,   -1.60,   -0.48,    1.62,   -1.35,    0.37
11/01/1971,   -0.46,   -2.86,   -1.68,    2.44,   -0.34,    0.37
12/01/1971,    8.71,    3.27,   -0.40,   -0.40,   -1.75,    0.37
01/01/1972,    2.49,    6.10,    2.24,   -1.69,    0.55,    0.29
02/01/1972,    2.87,    0.87,   -2.79,    1.61,   -0.52,    0.25
03/01/1972,    0.63,   -0.43,   -1.61,    1.63,   -0.18,    0.27
04/01/1972,    0.29,    0.23,    0.12,   -0.42,   -1.03,    0.29
05/01/1972,    1.25,   -3.10,   -2.70,    2.34,   -1.95,    0.30
06/01/1972,   -2.43,   -0.43,   -2.48,    1.88,   -0.36,    0.29
07/01/1972,   -0.80,   -2.77,    0.66,    1.14,   -0.66,    0.31
08/01/1972,    3.26,   -3.48,    4.54,   -1.96,    2.85,    0.29
09/01/1972,   -1.14,   -2.23,    0.46,    1.68,   -1.97,    0.34
10/01/1972,    0.52,   -2.54,    1.34,   -0.15,    0.02,    0.40
11/01/1972,    4.60,   -0.62,    4.85,   -1.95,    3.37,    0.37
12/01/1972,    0.62,   -1.89,   -2.19,    2.60,   -2.16,    0.37
01/01/1973,   -3.29,   -2.81,    2.68,    0.42,    0.90,    0.44
02/01/1973,   -4.85,   -3.91,    1.60,   -0.26,    0.02,    0.41
03/01/1973,   -1.30,   -2.33,    2.62,   -1.07,    0.62,    0.46
04/01/1973,   -5.68,   -2.90,    5.41,   -1.58,    2.60,    0.52
05/01/1973,   -2.94,   -6.17,    0.41,    1.95,   -1.57,    0.51
06/01/1973,   -1.57,   -2.48,    1.20,   -0.21,    0.11,    0.51
07/01/1973,    5.05,    7.26,   -5.31,   -0.05,   -3.28,    0.64
08/01/1973,   -3.82,   -1.84,    1.24,   -1.31,    1.30,    0.70
09/01/1973,    4.75,    3.60,    2.01,   -2.33,    1.77,    0.68
10/01/1973,   -0.83,   -0.38,    1.94,   -1.90,    2.71,    0.65
11/01/1973,  -12.75,   -7.28,    3.87,   -2.63,    1.73,    0.56
12/01/1973,    0.61,   -4.69,    3.85,   -2.78,    2.48,    0.64
01/01/1974,   -0.17,   10.41,    6.02,   -3.07,    4.42,    0.63
02/01/1974,   -0.47,    0.06,    2.81,   -1.87,    2.63,    0.58
03/01/1974,   -2.81,    2.65,   -0.32,    2.80,    0.44,    0.56
04/01/1974,   -5.29,   -0.70,    0.85,    2.87,    2.09,    0.75
05/01/1974,   -4.68,   -3.07,   -2.02,    4.95,   -0.42,    0.75
06/01/1974,   -2.83,    0.00,    0.77,    0.57,    2.94,    0.60
07/01/1974,   -8.05,    1.92,    5.16,   -3.25,    4.60,    0.70
08/01/1974,   -9.35,    0.26,    2.64,   -0.28,    2.59,    0.60
09/01/1974,  -11.77,    1.48,    5.58,   -4.44,    5.91,    0.81
10/01/1974,   16.10,   -6.82,   -9.87,   -0.21,   -2.86,    0.51
11/01/1974,   -4.51,   -1.48,   -0.20,   -3.37,    2.92,    0.54
12/01/1974,   -3.45,   -4.35,    0.11,   -0.68,    3.25,    0.70
01/01/1975,   13.66,   12.91,    8.28,   -0.78,   -0.90,    0.58
02/01/1975,    5.56,   -0.65,   -4.44,    1.16,   -2.10,    0.43
03/01/1975,    2.66,    4.00,    2.38,    1.26,   -1.33,    0.41
04/01/1975,    4.23,   -0.71,   -1.14,    1.41,   -1.34,    0.44
05/01/1975,    5.19,    2.89,   -4.10,   -0.98,   -0.60,    0.44
06/01/1975,    4.83,    1.43,    1.38,   -2.66,    1.06,    0.41
07/01/1975,   -6.59,    3.44,    1.69,    0.46,    1.22,    0.48
08/01/1975,   -2.85,   -2.84,   -0.95,    1.11,   -0.93,    0.48
09/01/1975,   -4.26,    0.05,    0.39,    0.53,    0.55,    0.53
10/01/1975,    5.31,   -4.23,    0.28,   -0.49,    2.26,    0.56
11/01/1975,    2.64,   -1.09,    2.03,   -0.68,    1.75,    0.41
12/01/1975,   -1.60,   -0.05,    1.69,   -0.09,    0.57,    0.48
01/01/1976,   12.16,    6.34,    8.63,   -1.79,    2.28,    0.47
02/01/1976,    0.32,    7.99,    5.87,   -2.64,    3.87,    0.34
03/01/1976,    2.32,   -1.38,   -0.12,   -0.33,    0.96,    0.40
04/01/1976,   -1.49,    0.08,   -0.16,    0.40,   -1.10,    0.42
05/01/1976,   -1.34,   -1.10,   -1.36,    2.46,   -1.41,    0.37
06/01/1976,    4.05,   -1.07,    0.71,   -0.68,    1.02,    0.43
07/01/1976,   -1.07,    0.63,    1.73,   -1.05,    0.28,    0.47
08/01/1976,   -0.56,   -1.98,    0.81,   -0.42,   -0.55,    0.42
09/01/1976,    2.07,    0.10,   -0.29,    0.98,   -1.15,    0.44
10/01/1976,   -2.42,    0.13,   -0.18,   -0.19,   -0.37,    0.41
11/01/1976,    0.36,    2.66,    1.51,   -1.41,    0.09,    0.40
12/01/1976,    5.65,    3.64,    2.27,   -0.61,    2.28,    0.40
01/01/1977,   -4.05,    5.90,    4.27,   -0.51,    1.97,    0.36
02/01/1977,   -1.94,    1.07,    0.47,   -0.16,   -0.22,    0.35
03/01/1977,   -1.37,    1.31,    1.09,   -0.30,   -0.06,    0.38
04/01/1977,    0.15,    0.61,    3.38,   -2.01,    1.14,    0.38
05/01/1977,   -1.45,    1.31,    0.85,    0.33,    0.19,    0.37
06/01/1977,    4.71,    2.08,   -0.74,    0.91,   -1.20,    0.40
07/01/1977,   -1.69,    1.88,   -0.56,    0.73,    0.09,    0.42
08/01/1977,   -1.75,    0.86,   -2.70,    0.98,   -0.66,    0.44
09/01/1977,   -0.27,    1.43,   -0.52,    1.43,   -0.84,    0.43
10/01/1977,   -4.38,    1.48,    1.75,   -0.20,   -0.30,    0.49
11/01/1977,    4.00,    3.64,    0.26,   -0.13,    0.73,    0.50
12/01/1977,    0.27,    1.59,   -0.29,    0.92,   -0.69,    0.49
01/01/1978,   -6.01,    2.72,    3.36,   -1.72,    1.52,    0.49
02/01/1978,   -1.38,    3.70,    0.83,    0.30,    1.01,    0.46
03/01/1978,    2.85,    3.71,    1.18,   -0.59,    1.89,    0.53
04/01/1978,    7.88,   -0.26,   -3.54,    2.81,   -1.26,    0.54
05/01/1978,    1.76,    4.58,   -0.52,    0.22,    0.41,    0.51
06/01/1978,   -1.69,    1.56,    0.57,   -1.40,   -0.07,    0.54
07/01/1978,    5.11,    0.12,   -1.15,    1.55,   -0.78,    0.56
08/01/1978,    3.75,    4.95,   -0.51,    1.43,    0.46,    0.56
09/01/1978,   -1.43,   -0.32,    1.89,   -0.67,    1.78,    0.62
10/01/1978,  -11.91,  -10.02,    1.38,    0.12,    0.94,    0.68
11/01/1978,    2.71,    2.81,   -2.15,    1.13,   -1.17,    0.70
12/01/1978,    0.88,    1.13,   -2.13,    2.01,   -1.32,    0.78
01/01/1979,    4.23,    3.78,    2.19,   -2.47,    1.52,    0.77
02/01/1979,   -3.56,    0.54,    1.17,   -1.12,    0.94,    0.73
03/01/1979,    5.68,    3.24,   -0.71,    0.53,    0.32,    0.81
04/01/1979,   -0.06,    2.37,    1.12,    1.08,    0.17,    0.80
05/01/1979,   -2.21,    0.18,    1.31,   -1.54,   -0.27,    0.82
06/01/1979,    3.85,    1.00,    1.44,   -1.66,   -0.52,    0.81
07/01/1979,    0.82,    1.27,    1.86,   -0.29,    0.71,    0.77
08/01/1979,    5.53,    1.92,   -1.58,    1.62,   -1.48,    0.77
09/01/1979,   -0.82,   -0.32,   -0.90,    1.01,    0.32,    0.83
10/01/1979,   -8.10,   -3.50,   -1.84,    1.01,    0.07,    0.87
11/01/1979,    5.21,    2.53,   -3.29,    0.06,   -2.12,    0.99
12/01/1979,    1.79,    4.32,   -2.10,   -0.70,   -0.92,    0.95
01/01/1980,    5.51,    1.83,    1.75,   -1.70,    1.64,    0.80
02/01/1980,   -1.22,   -1.57,    0.61,    0.04,    2.68,    0.89
03/01/1980,  -12.90,   -6.93,   -1.01,    1.46,   -1.19,    1.21
04/01/1980,    3.97,    1.05,    1.06,   -2.10,    0.29,    1.26
05/01/1980,    5.26,    2.11,    0.38,    0.34,   -0.31,    0.81
06/01/1980,    3.06,    1.41,   -0.76,   -0.15,   -1.26,    0.61
07/01/1980,    6.49,    3.82,   -6.41,    4.06,   -2.43,    0.53
08/01/1980,    1.80,    4.25,   -2.60,    2.06,   -0.86,    0.64
09/01/1980,    2.19,    0.67,   -4.59,    1.91,   -2.76,    0.75
10/01/1980,    1.06,    2.33,   -2.76,    1.65,   -1.15,    0.95
11/01/1980,    9.59,   -3.31,   -8.33,    4.50,   -5.66,    0.96
12/01/1980,   -4.52,   -0.29,    2.79,   -1.29,    1.24,    1.31
01/01/1981,   -5.04,    3.29,    6.72,   -3.51,    4.33,    1.04
02/01/1981,    0.57,   -0.50,    1.02,    0.21,    2.22,    1.07
03/01/1981,    3.56,    3.02,    0.64,   -2.24,   -0.54,    1.21
04/01/1981,   -2.11,    4.59,    2.28,    0.83,    1.24,    1.08
05/01/1981,    0.11,    2.45,   -0.42,    0.30,   -1.53,    1.15
06/01/1981,   -2.36,   -0.96,    5.13,   -1.37,    2.66,    1.35
07/01/1981,   -1.54,   -2.05,   -0.50,    1.26,   -2.54,    1.24
08/01/1981,   -7.04,   -1.81,    4.76,   -0.32,    1.41,    1.28
09/01/1981,   -7.17,   -2.45,    5.17,    0.08,    2.63,    1.24
10/01/1981,    4.92,    2.37,   -4.21,    3.15,   -3.01,    1.21
11/01/1981,    3.36,   -1.51,    1.83,    0.08,    0.95,    1.07
12/01/1981,   -3.65,    1.20,    0.81,    0.22,    2.50,    0.87
01/01/1982,   -3.24,   -1.14,    3.19,   -1.49,    1.92,    0.80
02/01/1982,   -5.86,    0.35,    6.05,   -3.48,    4.56,    0.92
03/01/1982,   -1.87,   -0.05,    3.81,   -1.38,    2.49,    0.98
04/01/1982,    3.27,    1.09,   -2.70,    1.57,   -0.01,    1.13
05/01/1982,   -3.99,    0.64,    1.75,    0.87,   -0.30,    1.06
06/01/1982,   -3.09,   -0.52,    1.53,    0.01,    2.72,    0.96
07/01/1982,   -3.19,    0.95,    0.09,    1.04,    1.55,    1.05
